catastro_municipal;parcelas;parcelas
catastro_municipal;circunscripciones;circunscripciones
catastro_municipal;secciones;secciones
catastro_municipal;radio_urbano;radio_urbano
infraestructura;red_agua;red_agua
infraestructura;red_cloacas;red_cloacas
infraestructura;desagues_pluviales;desagues_pluviales
infraestructura;gestion_calles;gestion_calles
infraestructura;luminarias;luminarias
infraestructura;tableros_alumbrado;tableros_alumbrado
transporte;red_vial;vial_urbano
transporte;red_vial_primaria;red_vial_primaria
transporte;ferrocarril;lineas_de_transporte_ferroviario_visor
transporte;estacion_ferrocarril;puntos_de_transporte_ferroviario_visor
transporte;lineas_colectivos;lineas_colectivos
transporte;pista_aeropuerto;pista_aeropuerto
transporte;aeropuerto_regional;aeropuerto_puntos_visor
transporte;terminal_omnibus;estacion_de_omnibus
planeamiento_urbano;perfiles_constructivos;perfiles_constructivos
planeamiento_urbano;limites_zona_periurbana;limites_periurbanos
planeamiento_urbano;uso_suelo_periurbano;uso_suelo_periurbano
desarrollo_social_salud;instituciones_desarrollo_social;instituciones_desarrollo_social
desarrollo_social_salud;centros_salud;edificio_salud_visor
desarrollo_social_salud;sedes_centros_vecinales;centros_comunitarios
desarrollo_social_salud;municercas_sedes;delegacion_municipal
desarrollo_social_salud;municercas_areas_cobertura;municerca_area_cobertura
desarrollo_social_salud;barrios;barrios
educacion_cultura;establecimientos_educativos;edificio_educativo_visor
educacion_cultura;instituciones_universitarias;universidad_visor
educacion_cultura;centros_culturales;edificio_cultura_visor
deporte_recreacion_esparcimiento;deporte_recreacion;actividad_deportiva
gestion_residuos;tratamiento_residuos;plantas_tratamiento_residuos
equipamiento;cementerios;cementerio
equipamiento;areas_cementerios;areas_cementerios
equipamiento;espacios_verdes;espacios_verdes
seguridad;seguridad;edificio_seguridad_visor
seguridad;emergencias;emergencias
seguridad;semaforos;semaforos
seguridad;cuadrantes;cuadrantes
villa_maria;parcelas;polygon_villamaria
villa_maria;circunscripciones;polygon_villamaria
villa_maria;secciones;polygon_villamaria
villa_maria;radio_urbano;polygon_villamaria
villa_maria;red_agua;line_villamaria
villa_maria;red_cloacas;line_villamaria
villa_maria;desagues_pluviales;line_villamaria
villa_maria;gestion_calles;line_villamaria
villa_maria;luminarias;point_villamaria
villa_maria;tableros_alumbrado;point_villamaria
villa_maria;red_vial;line_villamaria
villa_maria;red_vial_primaria;line_villamaria
villa_maria;ferrocarril;line_villamaria
villa_maria;estacion_ferrocarril;point_villamaria
villa_maria;lineas_colectivos;line_villamaria
villa_maria;pista_aeropuerto;line_villamaria
villa_maria;aeropuerto_regional;point_villamaria
villa_maria;terminal_omnibus;point_villamaria
villa_maria;centro_transferencia;point_villamaria
villa_maria;perfiles_constructivos;polygon_villamaria
villa_maria;limites_zona_periurbana;polygon_villamaria
villa_maria;uso_suelo_periurbano;polygon_villamaria
villa_maria;instituciones_desarrollo_social;point_villamaria
villa_maria;centros_salud;point_villamaria
villa_maria;sedes_centros_vecinales;point_villamaria
villa_maria;municercas_sedes;point_villamaria
villa_maria;municercas_areas_cobertura;polygon_villamaria
villa_maria;barrios;polygon_villamaria
villa_maria;establecimientos_educativos;point_villamaria
villa_maria;instituciones_universitarias;point_villamaria
villa_maria;centros_culturales;point_villamaria
villa_maria;deporte_recreacion;point_villamaria
villa_maria;tratamiento_residuos;point_villamaria
villa_maria;cementerios;point_villamaria
villa_maria;areas_cementerios;polygon_villamaria
villa_maria;espacios_verdes;polygon_villamaria
villa_maria;seguridad;point_villamaria
villa_maria;emergencias;point_villamaria
villa_maria;semaforos;point_villamaria
villa_maria;cuadrantes;polygon_villamaria
