parcelas;catastro_municipal;;
circunscripciones;catastro_municipal;;
secciones;catastro_municipal;;
radio_urbano;catastro_municipal;;
red_agua;infraestructura;;
red_cloacas;infraestructura;;
desagues_pluviales;infraestructura;;
gestion_calles;infraestructura;;
luminarias;infraestructura;;
tableros_alumbrado;infraestructura;;
vial_urbano;transporte;;
red_vial_primaria;transporte;;
lineas_de_transporte_ferroviario_visor;transporte;;
puntos_de_transporte_ferroviario_visor;transporte;estacion_ferrocarril_visor.svg;
lineas_colectivos;transporte;;
pista_aeropuerto;transporte;;
aeropuerto_puntos_visor;transporte;aeropuerto_visor.svg;
estacion_de_omnibus;transporte;estacion_de_omnibus.svg;
perfiles_constructivos;planeamiento_urbano;;
limites_periurbanos;planeamiento_urbano;;
uso_suelo_periurbano;planeamiento_urbano;;
instituciones_desarrollo_social;desarrollo_social_salud;instituciones_desarrollo_social.svg;
edificio_salud_visor;desarrollo_social_salud;edificio_salud_visor.svg;
centros_comunitarios;desarrollo_social_salud;centros_comunitarios.svg;
delegacion_municipal;desarrollo_social_salud;delegacion_municipal.svg;
municerca_area_cobertura;desarrollo_social_salud;;
barrios;desarrollo_social_salud;;
edificio_educativo_visor;educacion_cultura;edificio_educativo_visor.svg;
universidad_visor;educacion_cultura;universidad_visor.svg;
edificio_cultura_visor;educacion_cultura;edificio_cultura_visor.svg;
actividad_deportiva;deporte_recreacion_esparcimiento;actividad_deportiva.svg;
plantas_tratamiento_residuos;gestion_residuos;plantas_tratamiento_residuos.svg;
cementerio;equipamiento;cementerio.svg;
areas_cementerios;equipamiento;;
espacios_verdes;equipamiento;;
edificio_seguridad_visor;seguridad;edificio_seguridad_visor.svg;
emergencias;seguridad;emergencias.svg;
semaforos;seguridad;;
cuadrantes;seguridad;;
polygon_villamaria;villa_maria;;
polygon_villamaria;villa_maria;;
polygon_villamaria;villa_maria;;
polygon_villamaria;villa_maria;;
line_villamaria;villa_maria;;
line_villamaria;villa_maria;;
line_villamaria;villa_maria;;
line_villamaria;villa_maria;;
point_villamaria;villa_maria;;
point_villamaria;villa_maria;;
line_villamaria;villa_maria;;
line_villamaria;villa_maria;;
line_villamaria;villa_maria;;
point_villamaria;villa_maria;;
line_villamaria;villa_maria;;
line_villamaria;villa_maria;;
point_villamaria;villa_maria;;
point_villamaria;villa_maria;;
point_villamaria;villa_maria;;
polygon_villamaria;villa_maria;;
polygon_villamaria;villa_maria;;
polygon_villamaria;villa_maria;;
point_villamaria;villa_maria;;
point_villamaria;villa_maria;;
point_villamaria;villa_maria;;
point_villamaria;villa_maria;;
polygon_villamaria;villa_maria;;
polygon_villamaria;villa_maria;;
point_villamaria;villa_maria;;
point_villamaria;villa_maria;;
point_villamaria;villa_maria;;
point_villamaria;villa_maria;;
point_villamaria;villa_maria;;
point_villamaria;villa_maria;;
polygon_villamaria;villa_maria;;
polygon_villamaria;villa_maria;;
point_villamaria;villa_maria;;
point_villamaria;villa_maria;;
point_villamaria;villa_maria;;
polygon_villamaria;villa_maria;;